id,source,extra,url,shortName
0,All,,,All
1,thesession.org,,http://thesession.org,thesession.org
2,Henrik Norbeck,,http://www.norbeck.nu/abc/,Norbeck
3,O'Neill's 1001,,http://trillian.mit.edu/~jc/music/book/oneills/,O'Neill's
4,Ceol Rince na hÉireann 1,Transcribed by Bill Black,http://www.nigelgatherer.com/books/CRE/cre1.html,CRÉ1
5,Ceol Rince na hÉireann 2,Transcribed by Bill Black,http://www.nigelgatherer.com/books/CRE/cre2.html,CRÉ2
6,Ceol Rince na hÉireann 3,Transcribed by Bill Black,http://www.nigelgatherer.com/books/CRE/cre3.html,CRÉ3
7,Ceol Rince na hÉireann 4,Transcribed by Bill Black,http://www.nigelgatherer.com/books/CRE/cre4.html,CRÉ4
8,Johnny O'Leary,Transcribed by Bill Black,http://www.capeirish.com/webabc/collections/coll-index.html,O'Leary
9,Nigel Gatherer,,http://www.nigelgatherer.com/tunes/abc.html,Nigel Gatherer
10,The Microphone Rambles,,http://archive.org/details/TheMicrophonesRambles,The Microphone Rambles
11,Welsh Music (John Tose),,http://johntose.blogspot.ie/,Welsh Music
12,Scottish Flute Music (Jack Campin),,http://www.campin.me.uk/Flute/Webrelease/Flute/Flute.htm,Scottish Flute Music
13,Company of Fife and Drum,,http://companyoffifeanddrum.org/,Company of Fife and Drum
14,Nottingham Music Database,,http://abc.sourceforge.net/NMD/,Nottingham
15,Aird's Airs (Jack Campin),,http://www.campin.me.uk/,Aird's Airs
16,Ceol Rince na hÉireann 5,Transcribed by Bill Black,http://www.nigelgatherer.com/books/CRE/cre5.html,CRÉ5
17,The Bill Black Irish Tune Collection v.1,Transcribed by Bill Black,http://www.capeirish.com/webabc/collections/coll-index.html,Bill Black Irish Tune Collection
18,The Turoe Stone - Collection of tunes by Vincent Broderick,Transcribed by Bill Black,http://www.capeirish.com/webabc/collections/coll-index.html,Turroe Stone
19,Harding's Original Collection of Jigs and Reels,Transcribed by Bill Black,http://www.capeirish.com/webabc/collections/hoc/home.html,Harding's
20,CCE session tunes,Transcribed by Bill Black,http://www.capeirish.com/webabc/collections/coll-index.html,Comhaltas
21,The Leitrim Fiddler Volume 1 - Joe Liddy,Transcribed by Bill Black,http://www.capeirish.com/webabc/collections/liddy1/liddy1-index.html,Leitrim Fiddler Vol 1
22,The Leitrim Fiddler Volume 2 - Joe Liddy,Transcribed by Bill Black, http://www.capeirish.com/webabc/collections/liddy2/liddy2-index.html,Leitrim Fiddler - Vol 2
23,O'Farrell's Pocket Companion for the Irish or Union Pipes - Vol 1,Transcribed by Bill Black,http://www.capeirish.com/webabc/collections/coll-index.html,O'Farrell's - Vol 1
24,O'Farrell's Pocket Companion for the Irish or Union Pipes - Vol 2,Transcribed by Bill Black,http://www.capeirish.com/webabc/collections/coll-index.html,O'Farrell's - Vol 2
25,O'Farrell's Pocket Companion for the Irish or Union Pipes - Vol 3,Transcribed by Bill Black,http://www.capeirish.com/webabc/collections/coll-index.html,O'Farrell's - Vol 3
26,O'Farrell's Pocket Companion for the Irish or Union Pipes - Vol 4,Transcribed by Bill Black,http://www.capeirish.com/webabc/collections/coll-index.html,O'Farrell's - Vol 4
27,O'Farrell's Collection of National Irish Music for the Union Pipes,Transcribed by Bill Black,http://www.capeirish.com/webabc/collections/coll-index.html,O'Farrell's Collection
28,The Music of Brendan Tonra,Transcribed by Bill Black,http://www.capeirish.com/webabc/collections/coll-index.html,Brendan Tonra
29,Luke O'Malley's Collection of Irish Music Volume 1,Transcribed by Bill Black,http://www.capeirish.com/webabc/collections/coll-index.html,Luke O'Malley
30,Bill Black's Miscellaneous tunes,Transcribed by Bill Black,http://www.capeirish.com/webabc/collections/coll-index.html,Black's Miscellaneous
31,Mostly Gems,Composed by Bill Black,http://www.capeirish.com/webabc/collections/coll-index.html,Mostly Gems
32,Paul Hardy's Tunebooks,Traditional Celtic and English Tunes from the British Isles,http://www.pghardy.net/concertina/tunebooks/index.html,Paul Hardy
33,William Clarke of Feltwell Tunebook,Transcribed by Paul Hardy,http://www.pghardy.net/concertina/tunebooks/#williamclarke,William Clarke
34,"Bulmer and Sharpely ""Music from Ireland"" (1974)",Transcribed by Bill Black,http://www.capeirish.com/webabc/collections/bsmi/bsmi_project_home.html,Bulmer & Sharpely
